pID	At_gID	Si_gID	Sp_gID	Es_gID	At	Si	Sp	Es
P092495	NA	Si_s27_00740.m	NA	Thhalv10004992m.v1.0	NA	-0.338115768495529	NA	-0.382098461260968
P092496	NA	Si_s27_00730.a	NA	Thhalv10005506m.v1.0	NA	-0.151551398219963	NA	0.343571599397704
P092498	NA	Si_s27_00710.m	NA	Thhalv10003758m.v1.0	NA	0.132894024485491	NA	0.523211101048017
P092502	NA	Si_s27_00670.m	NA	Thhalv10005144m.v1.0	NA	0.0192915597531537	NA	-0.945939155659583
P092506	NA	Si_s27_00620.a	NA	Thhalv10004385m.v1.0	NA	0.51371889587344	NA	0.321785866277788
P092508	NA	Si_s27_00590.m	NA	Thhalv10003842m.v1.0	NA	0.25398028445998	NA	0.282863193144202
P092511	NA	Si_s27_00560.a	NA	Thhalv10003736m.v1.0	NA	0.314532306333816	NA	-0.861447418979953
P092514	NA	Si_s27_00530.m	NA	Thhalv10003903m.v1.0	NA	-0.323275100961805	NA	-0.341304448907368
P092518	NA	Si_s27_00480.s	NA	Thhalv10004683m.v1.0	NA	-0.144877588137063	NA	-1.00526316658551
P092520	NA	Si_s27_00460.m	NA	Thhalv10004059m.v1.0	NA	0.804440677416909	NA	0.0995085698121875
P092522	NA	Si_s27_00440.m	NA	Thhalv10003691m.v1.0	NA	-0.0412076138538526	NA	0.341662940072169
P092523	NA	Si_s27_00430.m	NA	Thhalv10003577m.v1.0	NA	-0.791151092151867	NA	-0.955484203653583
P092525	NA	Si_s27_00410.a	NA	Thhalv10004401m.v1.0	NA	0.280486825229762	NA	-0.718645433449905
P092526	NA	Si_s27_00400.m	NA	Thhalv10004929m.v1.0	NA	-0.531061103386248	NA	-1.2122267461828
P092527	NA	Si_s27_00390.m	NA	Thhalv10004102m.v1.0	NA	-0.738878762524594	NA	-0.677459477657308
P092535	NA	Si_s27_00290.m	NA	Thhalv10004491m.v1.0	NA	0.627705188491611	NA	0.746346770306094
P092543	NA	Si_s27_00200.m	NA	Thhalv10004356m.v1.0	NA	0.392849938027763	NA	1.41967567460731
P092544	NA	Si_s27_00190.m	NA	Thhalv10004667m.v1.0	NA	-0.899967462303235	NA	-1.13102102625252
P092545	NA	Si_s27_00180.m	NA	Thhalv10004793m.v1.0	NA	-0.00474364759578056	NA	0.190072435680909
P092562	NA	Si_s1537_00090.m	NA	Thhalv10003973m.v1.0	NA	0.365366664082592	NA	1.37407334725291
P092570	NA	Si_s1537_00170.a	NA	Thhalv10004262m.v1.0	NA	0.0169925783663905	NA	0.246925209103657
P092574	NA	Si_s1537_00210.a	NA	Thhalv10004816m.v1.0	NA	-0.360501066240722	NA	1.48703098764295
P092575	NA	Si_s1537_00220.s	NA	Thhalv10005072m.v1.0	NA	-2.94939130550218	NA	-0.672305999829733
P092576	NA	Si_s1537_00230.a	NA	Thhalv10004759m.v1.0	NA	0.217074406935214	NA	-0.664432487459903
P092580	NA	Si_s1537_00270.a	NA	Thhalv10005164m.v1.0	NA	0.420324995317422	NA	-0.206494574027662
P092581	NA	Si_s1537_00280.a	NA	Thhalv10005009m.v1.0	NA	0.360265102085625	NA	1.46609857945927
P092588	NA	Si_s1537_00390.m	NA	Thhalv10004810m.v1.0	NA	-0.830475427511565	NA	0.323079613047128
P092590	NA	Si_s2619_00030.m	NA	Thhalv10004824m.v1.0	NA	0.921224374001282	NA	0.870475074753699
P092591	NA	Si_s2619_00040.a	NA	Thhalv10004508m.v1.0	NA	-1.26122291329611	NA	-2.07250872485003
P092596	NA	Si_s2619_00100.a	NA	Thhalv10004775m.v1.0	NA	0.437690318332766	NA	0.305609173498997
P092599	NA	Si_s2619_00140.a	NA	Thhalv10004268m.v1.0	NA	0.555200193996061	NA	-0.493164797190868
P092602	NA	Si_s2619_00180.m	NA	Thhalv10003811m.v1.0	NA	0.167882377594378	NA	0.0287411423324327
P092605	NA	Si_s2619_00220.a	NA	Thhalv10005000m.v1.0	NA	-0.963286736245454	NA	0.70444621191304
P092617	NA	Si_s2549_00220.a	NA	Thhalv10004585m.v1.0	NA	-0.146434956102247	NA	-0.905305582918645
P092620	NA	Si_s2549_00140.m	NA	Thhalv10004191m.v1.0	NA	-0.676035478300008	NA	-0.55861818578044
P092624	NA	Si_s2549_00100.m	NA	Thhalv10005140m.v1.0	NA	0.104697075493919	NA	-0.105133986108009
P092630	NA	Si_s2549_00020.m	NA	Thhalv10004375m.v1.0	NA	0.349947932066317	NA	1.09907524639531
P092631	NA	Si_s2549_00010.a	NA	Thhalv10004622m.v1.0	NA	0.951548765681408	NA	0.348363759994153
P092633	NA	Si_s2366_00250.m	NA	Thhalv10004477m.v1.0	NA	-0.406072933007986	NA	-0.384570044956604
P092634	NA	Si_s2366_00240.m	NA	Thhalv10005040m.v1.0	NA	-0.447398738707017	NA	0.275832795903602
P092635	NA	Si_s2366_00230.m	NA	Thhalv10004257m.v1.0	NA	0.519101980883007	NA	0.490150870450284
P092636	NA	Si_s2366_00220.m	NA	Thhalv10003873m.v1.0	NA	0.350414552043388	NA	0.237045733339396
P092637	NA	Si_s2366_00210.m	NA	Thhalv10005386m.v1.0	NA	-0.0349287008645414	NA	0.0202052079618111
P092638	NA	Si_s2366_00200.m	NA	Thhalv10003799m.v1.0	NA	-0.42065900688047	NA	-0.181001474877424
P092639	NA	Si_s2366_00190.a	NA	Thhalv10004968m.v1.0	NA	-1.41994414538091	NA	-0.880564011116454
P092645	NA	Si_s2366_00120.m	NA	Thhalv10005001m.v1.0	NA	0.0316750852560724	NA	-0.841147776793327
P092660	NA	Si_s2467_00040.a	NA	Thhalv10004149m.v1.0	NA	1.07781157242568	NA	0.116189021924305
P092665	NA	Si_s2467_00100.m	NA	Thhalv10004804m.v1.0	NA	-0.468060820616164	NA	-1.45690335960332
P092676	NA	Si_s2467_00230.a	NA	Thhalv10004163m.v1.0	NA	0.162415309318767	NA	0.179460240592622
P092678	NA	Si_s2467_00260.m	NA	Thhalv10005123m.v1.0	NA	-0.61500439278164	NA	0.732872084014319
P092682	NA	Si_s2467_00310.m	NA	Thhalv10003702m.v1.0	NA	-0.17457284714199	NA	-0.717070640410477
P092688	NA	Si_s2467_00380.a	NA	Thhalv10005463m.v1.0	NA	-1.94498460793951	NA	-0.289012455590082
P092692	NA	Si_s2467_00420.a	NA	Thhalv10004643m.v1.0	NA	1.6694091159679	NA	-0.0867889679139664
P092699	NA	Si_s2467_00490.m	NA	Thhalv10004663m.v1.0	NA	-0.668462451873148	NA	-0.710664676397574
P092701	NA	Si_s2467_00510.a	NA	Thhalv10004880m.v1.0	NA	0.321717468824058	NA	0.99240192927708
P092703	NA	Si_s2467_00620.m	NA	Thhalv10004729m.v1.0	NA	-0.0407181779046174	NA	1.15865536562197
P092704	NA	Si_s2467_00630.a	NA	Thhalv10004545m.v1.0	NA	0.201764836329629	NA	0.458178363928591
P092714	NA	Si_s2652_00520.m	NA	Thhalv10003848m.v1.0	NA	-0.0675761709575648	NA	-0.314596491968387
P092716	NA	Si_s2652_00500.a	NA	Thhalv10004791m.v1.0	NA	2.01009301266054	NA	0.0863516205203649
P092718	NA	Si_s2652_00480.m	NA	Thhalv10003893m.v1.0	NA	-0.253044112200263	NA	0.336535981003017
P092719	NA	Si_s2652_00450.m	NA	Thhalv10004080m.v1.0	NA	0.0623861679372396	NA	-3.45352061096343
P092720	NA	Si_s2652_00440.m	NA	Thhalv10004908m.v1.0	NA	0.545352102208653	NA	0.568382816721281
P092721	NA	Si_s2652_00430.m	NA	Thhalv10003547m.v1.0	NA	0.34156345190885	NA	0.649002221120827
P092725	NA	Si_s2652_00370.m	NA	Thhalv10004009m.v1.0	NA	0.0915217503180167	NA	-0.335942438945208
P092727	NA	Si_s2652_00350.a	NA	Thhalv10004281m.v1.0	NA	-9.56692514903466	NA	-3.63326079371725
P092729	NA	Si_s2652_00330.s	NA	Thhalv10004597m.v1.0	NA	-0.421302566201198	NA	2.68745707881248
P092732	NA	Si_s2652_00300.m	NA	Thhalv10004560m.v1.0	NA	0.460107159338484	NA	0.00290893304420135
P092735	NA	Si_s2652_00260.s	NA	Thhalv10005480m.v1.0	NA	-0.0242345929778521	NA	-0.477873336841495
P092740	NA	Si_s2652_00200.m	NA	Thhalv10003816m.v1.0	NA	0.672638060672857	NA	-0.250918261674524
P092744	NA	Si_s2652_00160.m	NA	Thhalv10004162m.v1.0	NA	-0.0243968091115751	NA	-0.179367077753268
P092746	NA	Si_s2652_00130.m	NA	Thhalv10003708m.v1.0	NA	-0.212706378793186	NA	-0.116435946786787
P092747	NA	Si_s2652_00120.m	NA	Thhalv10003970m.v1.0	NA	0.0728774753896317	NA	0.0429277459820906
P092748	NA	Si_s2652_00110.m	NA	Thhalv10004986m.v1.0	NA	-0.417309062220215	NA	-0.837303815745303
P092750	NA	Si_s2652_00090.m	NA	Thhalv10004151m.v1.0	NA	-0.194000277970617	NA	0.0366075957760718
P092754	NA	Si_c190925_00010.a	NA	Thhalv10004939m.v1.0	NA	-1.70046954105406	NA	-2.66361612317345
P092755	NA	Si_s2652_00050.a	NA	Thhalv10004909m.v1.0	NA	-0.236412493581823	NA	-0.108794272773997
P092759	NA	Si_s2652_00020.a	NA	Thhalv10005283m.v1.0	NA	-0.51890942960869	NA	0.25519309077573
P092760	NA	Si_s2652_00010.a	NA	Thhalv10005482m.v1.0	NA	-0.478076797321537	NA	0.0302457437846305
P092763	NA	Si_s2563_00050.m	NA	Thhalv10005071m.v1.0	NA	-1.18646274554131	NA	0.154738822212998
P092772	NA	Si_s56_00400.m	NA	Thhalv10005174m.v1.0	NA	0.178483818780129	NA	-0.113540648466339
P092777	NA	Si_s1054_00010.m	NA	Thhalv10003712m.v1.0	NA	0.071770333016247	NA	-0.128844989240035
P092778	NA	Si_s2751_00080.m	NA	Thhalv10004205m.v1.0	NA	0.227139057326033	NA	-0.32894926682115
P092783	NA	Si_s410_00120.a	NA	Thhalv10005424m.v1.0	NA	0.630864698880612	NA	-0.506943618743293
P092785	NA	Si_s410_00090.m	NA	Thhalv10003611m.v1.0	NA	-0.338966019456724	NA	-0.890268875447431
P092793	NA	Si_s2441_00030.m	NA	Thhalv10003542m.v1.0	NA	0.31729950854222	NA	-0.222646665889348
P092799	NA	Si_s1248_00030.m	NA	Thhalv10003827m.v1.0	NA	-0.374091321724226	NA	0.297177176338344
P092803	NA	Si_s1840_00030.m	NA	Thhalv10004280m.v1.0	NA	-0.495437663886748	NA	-0.171273452476444
P092815	NA	Si_s1275_00030.s	NA	Thhalv10004530m.v1.0	NA	0.346991295696817	NA	0.0244435509310002
P092817	NA	Si_s714_00010.m	NA	Thhalv10004517m.v1.0	NA	0.334253318247562	NA	0.0362762891154827
P092819	NA	Si_s515_00050.m	NA	Thhalv10005442m.v1.0	NA	0.179074299945767	NA	0.709534113741919
P092823	NA	Si_s2292_00590.m	NA	Thhalv10003989m.v1.0	NA	-0.838871580552769	NA	-0.312159905609663
P092829	NA	Si_s1657_00010.m	NA	Thhalv10004335m.v1.0	NA	-0.0588726141292707	NA	-0.157359092359966
P092833	NA	Si_s2654_00010.m	NA	Thhalv10004064m.v1.0	NA	-0.14155798935814	NA	-1.57803514905814
P092837	NA	Si_s19_00010.m	NA	Thhalv10005115m.v1.0	NA	-0.623407086032239	NA	0.0240867276943055
P092839	NA	Si_s200_00030.m	NA	Thhalv10003628m.v1.0	NA	-0.706439368097928	NA	0.847402090789202
P092840	NA	Si_s1296_00010.m	NA	Thhalv10003888m.v1.0	NA	0.556612241548627	NA	0.633303484150381
P092843	NA	Si_s1432_00020.m	NA	Thhalv10003506m.v1.0	NA	0.366112387835478	NA	0.14373919533664
P092845	NA	Si_s2432_00010.m	NA	Thhalv10011497m.v1.0	NA	0.312373254477066	NA	1.1955388072418
P092846	NA	Si_s2432_00020.a	NA	Thhalv10012251m.v1.0	NA	0.562536361889502	NA	0.86515450100033
P092850	NA	Si_s2432_00060.m	NA	Thhalv10012325m.v1.0	NA	0.0448713232823131	NA	0.153943963706476
P092851	NA	Si_s2432_00070.m	NA	Thhalv10012158m.v1.0	NA	0.351466282843852	NA	0.393821499403381
P092852	NA	Si_s2432_00090.m	NA	Thhalv10011617m.v1.0	NA	-0.285210602984512	NA	0.0889481300185569
P092854	NA	Si_s2432_00110.s	NA	Thhalv10011850m.v1.0	NA	-0.0921978857974562	NA	-0.539552462478605
P092855	NA	Si_s2733_00030.a	NA	Thhalv10011820m.v1.0	NA	1.6405574847063	NA	0.752927198710852
P092862	NA	Si_s1953_00060.a	NA	Thhalv10011668m.v1.0	NA	-0.704517983770378	NA	-0.345414345267537
P092866	NA	Si_s2417_00040.a	NA	Thhalv10012288m.v1.0	NA	0.8451152777813	NA	0.134137464128035
P092870	NA	Si_s2733_00010.a	NA	Thhalv10011546m.v1.0	NA	0.0582445795735468	NA	0.0787541888125363
P092872	NA	Si_s2733_00050.a	NA	Thhalv10012384m.v1.0	NA	0.167220821064692	NA	-0.451787451292144
P092874	NA	Si_s2733_00080.m	NA	Thhalv10011655m.v1.0	NA	0.435448710682108	NA	-2.05985979646294
P092879	NA	Si_s2733_00140.a	NA	Thhalv10011172m.v1.0	NA	0.14976889811059	NA	0.152413144753875
P092882	NA	Si_s2733_00170.m	NA	Thhalv10011652m.v1.0	NA	0.166842645403522	NA	-0.0614181066114554
P092888	NA	Si_s980_00110.m	NA	Thhalv10011642m.v1.0	NA	1.36810013829342	NA	0.711030013054217
P092890	NA	Si_s980_00070.m	NA	Thhalv10011321m.v1.0	NA	0.356897297531346	NA	0.0954739629939612
P092891	NA	Si_s980_00060.m	NA	Thhalv10011474m.v1.0	NA	0.107259164301736	NA	0.373457645356075
P092898	NA	Si_s2519_00050.a	NA	Thhalv10011480m.v1.0	NA	-0.877723994467463	NA	-0.271135546346303
P092902	NA	Si_c213951_00010.a	NA	Thhalv10012351m.v1.0	NA	-0.23690149584817	NA	0.631542598741438
P092904	NA	Si_s265_00030.m	NA	Thhalv10011610m.v1.0	NA	-0.106862358289184	NA	-0.0520824280024391
P092907	NA	Si_s265_00060.m	NA	Thhalv10011881m.v1.0	NA	0.0148306147355838	NA	-0.626373225151059
P092909	NA	Si_s265_00080.a	NA	Thhalv10011654m.v1.0	NA	-0.378271116545438	NA	-0.896980065005597
P092912	NA	Si_s265_00120.a	NA	Thhalv10011858m.v1.0	NA	-1.69547251823251	NA	-0.853922550710091
P092921	NA	Si_s265_00220.m	NA	Thhalv10011547m.v1.0	NA	-0.0897192149398388	NA	-0.0191484467359196
P092922	NA	Si_s265_00230.a	NA	Thhalv10011496m.v1.0	NA	-0.341700243771411	NA	-0.476027027240162
P092923	NA	Si_s452_00010.m	NA	Thhalv10011802m.v1.0	NA	-0.369095248750707	NA	-0.891366829187487
P092924	NA	Si_s452_00020.a	NA	Thhalv10011229m.v1.0	NA	0.593974661485823	NA	0.0128681535329494
P092925	NA	Si_c219783_00010.a	NA	Thhalv10011810m.v1.0	NA	0.115346815936484	NA	-0.198863668146517
P092927	NA	Si_s265_00320.m	NA	Thhalv10011319m.v1.0	NA	-0.449106277193361	NA	-0.175087482274078
P092928	NA	Si_s265_00310.a	NA	Thhalv10011807m.v1.0	NA	-0.0880527506476582	NA	0.408058748408783
P092929	NA	Si_s265_00300.m	NA	Thhalv10011259m.v1.0	NA	0.441274906318948	NA	0.834561753023276
P092934	NA	Si_s1829_00010.m	NA	Thhalv10011339m.v1.0	NA	-1.25060066115129	NA	0.274457542750878
P092937	NA	Si_s1829_00050.m	NA	Thhalv10011880m.v1.0	NA	0.0381342533120777	NA	0.227011583282795
P092939	NA	Si_s1829_00070.m	NA	Thhalv10011528m.v1.0	NA	-0.0438851588383082	NA	-0.0130262849100751
P092940	NA	Si_s1829_00090.a	NA	Thhalv10011375m.v1.0	NA	-0.180037456769906	NA	0.0214333140271483
P092947	NA	Si_s1829_00150.m	NA	Thhalv10011685m.v1.0	NA	2.86008311356179	NA	0.509541200105715
P092950	NA	Si_s1829_00180.m	NA	Thhalv10011285m.v1.0	NA	0.474604820917346	NA	0.649143149281194
P092951	NA	Si_s1829_00190.a	NA	Thhalv10011868m.v1.0	NA	-1.45794523347529	NA	-0.764990921957323
P092953	NA	Si_s1829_00210.a	NA	Thhalv10011405m.v1.0	NA	1.27875215517992	NA	1.29886242521003
P092958	NA	Si_s1829_00250.a	NA	Thhalv10011582m.v1.0	NA	0.0124049262977807	NA	-0.0262913666282201
P092960	NA	Si_c222201_00020.a	NA	Thhalv10011556m.v1.0	NA	-0.82521294460834	NA	0.315514638611738
P092962	NA	Si_c222099_00010.m	NA	Thhalv10011563m.v1.0	NA	-3.26833510853063	NA	-1.41094661539158
P092963	NA	Si_c222099_00030.m	NA	Thhalv10011584m.v1.0	NA	-0.232377348749015	NA	0.573837882559599
P092965	NA	Si_s776_00050.m	NA	Thhalv10011561m.v1.0	NA	-0.181672212813966	NA	-1.16782930325618
P092966	NA	Si_s776_00060.m	NA	Thhalv10011606m.v1.0	NA	0.30567927613507	NA	-0.101119278462687
P092975	NA	Si_s776_00160.m	NA	Thhalv10011340m.v1.0	NA	0.292125069530149	NA	-0.248280295293749
P092979	NA	Si_s776_00210.m	NA	Thhalv10011378m.v1.0	NA	-0.400538183751539	NA	-0.227925556228873
P092980	NA	Si_s776_00230.a	NA	Thhalv10011428m.v1.0	NA	-0.385982937815819	NA	-0.922830257423775
P092983	NA	Si_s776_00260.a	NA	Thhalv10012040m.v1.0	NA	0.0823391462314439	NA	-0.451159593397724
P092985	NA	Si_s2805_00130.a	NA	Thhalv10011222m.v1.0	NA	-0.378020015923987	NA	0.169472334793117
P092990	NA	Si_s3075_00170.m	NA	Thhalv10011273m.v1.0	NA	-0.123427346132457	NA	0.251091098084826
P092991	NA	Si_s3075_00160.a	NA	Thhalv10011701m.v1.0	NA	0.615807624410555	NA	2.04195455650113
P092994	NA	Si_s3075_00130.m	NA	Thhalv10011696m.v1.0	NA	0.380035461011379	NA	-0.351970794783758
P092995	NA	Si_s3075_00110.m	NA	Thhalv10011290m.v1.0	NA	0.363173336168412	NA	0.0552396888580151
P092997	NA	Si_s3075_00080.a	NA	Thhalv10012021m.v1.0	NA	2.63132749047104	NA	1.46331475793848
P092998	NA	Si_s3075_00070.m	NA	Thhalv10011680m.v1.0	NA	0.229943380030983	NA	0.148736046433589
P092999	NA	Si_s3075_00060.m	NA	Thhalv10011465m.v1.0	NA	0.0628081191676477	NA	0.560518822885986
P093000	NA	Si_s3075_00050.m	NA	Thhalv10011204m.v1.0	NA	-1.38682220508754	NA	-1.84205192975575
P093001	NA	Si_s3075_00030.m	NA	Thhalv10011877m.v1.0	NA	-0.141085279222715	NA	-0.0778941375742339
P093002	NA	Si_s1934_00110.a	NA	Thhalv10011460m.v1.0	NA	-0.268605189295015	NA	-0.556062889144295
P093005	NA	Si_s1934_00160.m	NA	Thhalv10011566m.v1.0	NA	-0.111417410583554	NA	0.132515018681328
P093006	NA	Si_s1934_00170.m	NA	Thhalv10011967m.v1.0	NA	0.183576058162903	NA	0.750382282048228
P093008	NA	Si_s1934_00200.m	NA	Thhalv10011492m.v1.0	NA	0.543729906098765	NA	-0.0425182950779144
P093013	NA	Si_s1934_00260.m	NA	Thhalv10011341m.v1.0	NA	0.16912445588417	NA	-0.122262286028087
P093015	NA	Si_s1934_00280.m	NA	Thhalv10011416m.v1.0	NA	0.0439857017523626	NA	0.131083165243571
P093016	NA	Si_s1934_00300.m	NA	Thhalv10011625m.v1.0	NA	0.315072997068649	NA	0.37332545392318
P093031	NA	Si_s1934_00490.m	NA	Thhalv10011698m.v1.0	NA	-0.0403685035451243	NA	-0.234430657597646
P093033	NA	Si_s1934_00460.m	NA	Thhalv10011839m.v1.0	NA	-0.537664737638118	NA	0.572796793014942
P093036	NA	Si_s1934_00600.m	NA	Thhalv10011733m.v1.0	NA	-0.716105404175513	NA	-0.45438164671147
P093038	NA	Si_s1934_00630.m	NA	Thhalv10011533m.v1.0	NA	0.0401980136977041	NA	0.456300474875714
P093041	NA	Si_s1727_00630.m	NA	Thhalv10011676m.v1.0	NA	2.62464581664888	NA	3.83496499753457
P093048	NA	Si_s1727_00500.a	NA	Thhalv10011203m.v1.0	NA	-0.0183556640457235	NA	0.233982704780583
P093053	NA	Si_c172233_00010.a	NA	Thhalv10012366m.v1.0	NA	-0.374403051932529	NA	-0.513379591625931
P093073	NA	Si_s1727_00210.a	NA	Thhalv10011288m.v1.0	NA	-0.452237209881112	NA	-0.390013140040432
P093074	NA	Si_s1727_00200.m	NA	Thhalv10011252m.v1.0	NA	1.44647313924935	NA	0.810641460551905
P093078	NA	Si_s1727_00130.m	NA	Thhalv10011771m.v1.0	NA	0.259856095398615	NA	0.294437072671917
P093083	NA	Si_s791_00070.m	NA	Thhalv10011373m.v1.0	NA	-0.193371740548957	NA	-0.793163712755028
P093084	NA	Si_s791_00090.m	NA	Thhalv10011349m.v1.0	NA	-0.24392941654536	NA	-0.419356208562995
P093087	NA	Si_s791_00210.m	NA	Thhalv10011813m.v1.0	NA	-3.75766922209479	NA	-5.60955331079124
P093089	NA	Si_s791_00230.m	NA	Thhalv10011325m.v1.0	NA	0.416796813378451	NA	-2.63823315966719
P093094	NA	Si_s791_00280.a	NA	Thhalv10011776m.v1.0	NA	0.203875961634402	NA	0.0350713486481089
P093095	NA	Si_s791_00320.m	NA	Thhalv10011348m.v1.0	NA	0.462741634737566	NA	0.656854563520323
P093096	NA	Si_s791_00360.m	NA	Thhalv10011638m.v1.0	NA	-2.25890182645685	NA	-2.36519969193427
P093097	NA	Si_s791_00370.m	NA	Thhalv10011670m.v1.0	NA	-3.06013449418588	NA	-0.49287695327396
P093099	NA	Si_s791_00430.m	NA	Thhalv10011239m.v1.0	NA	2.08200799626949	NA	-0.17148576449251
P093103	NA	Si_s791_00470.m	NA	Thhalv10011713m.v1.0	NA	1.467851930195	NA	0.400469007554988
P093112	NA	Si_s1129_00080.m	NA	Thhalv10011312m.v1.0	NA	-0.0484058604415864	NA	0.185950146390634
P093113	NA	Si_s1129_00090.m	NA	Thhalv10011383m.v1.0	NA	0.00427510030305262	NA	0.207549566212115
P093114	NA	Si_s1129_00100.a	NA	Thhalv10011811m.v1.0	NA	0.757079576429365	NA	0.54837769537951
P093115	NA	Si_s1129_00110.m	NA	Thhalv10011420m.v1.0	NA	0.0391966428430642	NA	0.127412090056417
P093116	NA	Si_s1129_00120.m	NA	Thhalv10011357m.v1.0	NA	0.881407273683869	NA	0.0932203702595395
P093120	NA	Si_s1129_00160.m	NA	Thhalv10011516m.v1.0	NA	-0.232318288808048	NA	-0.335900013430569
P093127	NA	Si_s2478_01640.m	NA	Thhalv10011254m.v1.0	NA	0.276259383293833	NA	-0.13142274654066
P093138	NA	Si_s1129_00360.m	NA	Thhalv10011514m.v1.0	NA	-0.508660446232651	NA	-0.72421217870378
P093144	NA	Si_s1129_00440.a	NA	Thhalv10011777m.v1.0	NA	-0.0336035040108138	NA	-0.3475864652128
P093153	NA	Si_s1129_00580.a	NA	Thhalv10012263m.v1.0	NA	-0.177509527588868	NA	0.0385772027547834
P093155	NA	Si_s1129_00600.a	NA	Thhalv10011554m.v1.0	NA	-0.801029984224606	NA	0.176353316647346
P093157	NA	Si_s1129_00620.m	NA	Thhalv10011463m.v1.0	NA	2.42797537211391	NA	1.93695933701521
P093164	NA	Si_s1129_00710.m	NA	Thhalv10011752m.v1.0	NA	-1.29884651765813	NA	-0.115534220424486
P093180	NA	Si_s2301_00570.a	NA	Thhalv10011871m.v1.0	NA	-0.235316762000206	NA	-0.0163973813134757
P093186	NA	Si_s2301_00470.m	NA	Thhalv10011780m.v1.0	NA	0.0319635841306019	NA	0.507410237191794
P093190	NA	Si_s2301_00440.m	NA	Thhalv10011484m.v1.0	NA	0.379692821524489	NA	0.965115209532553
P093196	NA	Si_s2301_00360.a	NA	Thhalv10011530m.v1.0	NA	0.241391851765079	NA	0.385126056648329
P093199	NA	Si_s2301_00280.m	NA	Thhalv10011315m.v1.0	NA	-0.394046135219462	NA	-0.159863259357217
P093200	NA	Si_s2301_00270.m	NA	Thhalv10011415m.v1.0	NA	-0.519920989177168	NA	-0.508139244038678
P093203	NA	Si_s2301_00240.m	NA	Thhalv10011498m.v1.0	NA	-0.309595587102078	NA	-0.134014361021564
P093209	NA	Si_s2301_00140.m	NA	Thhalv10012400m.v1.0	NA	-0.0632393358845015	NA	-0.457367367202193
P093212	NA	Si_s2301_00110.m	NA	Thhalv10011386m.v1.0	NA	-0.119173784706413	NA	-0.914596739139224
P093221	NA	Si_s2006_00060.m	NA	Thhalv10011955m.v1.0	NA	0.594632349506576	NA	0.900205207869311
P093226	NA	Si_s689_00030.a	NA	Thhalv10011517m.v1.0	NA	0.34309421802094	NA	-1.28209461542373
P093230	NA	Si_s689_00080.m	NA	Thhalv10011565m.v1.0	NA	0.0147353579848285	NA	-0.143456956040159
P093234	NA	Si_s689_00130.s	NA	Thhalv10011296m.v1.0	NA	-0.0521349941055176	NA	0.070849857553907
P093237	NA	Si_s689_00180.m	NA	Thhalv10011727m.v1.0	NA	-3.46838092066791	NA	-0.491287410368729
P093238	NA	Si_s689_00200.a	NA	Thhalv10011738m.v1.0	NA	-0.387635928281926	NA	0.225459638915604
P093241	NA	Si_s689_00240.m	NA	Thhalv10011522m.v1.0	NA	-0.116134566640708	NA	-0.255642569845996
P093247	NA	Si_s689_00300.m	NA	Thhalv10011609m.v1.0	NA	-0.601325546907277	NA	-2.32699882872909
P093248	NA	Si_s689_00320.m	NA	Thhalv10012271m.v1.0	NA	0.239977912177349	NA	0.557243704798656
P093249	NA	Si_s689_00340.m	NA	Thhalv10011402m.v1.0	NA	-0.320587637963972	NA	0.111664478524619
P093251	NA	Si_s689_00360.m	NA	Thhalv10011316m.v1.0	NA	0.489385700745857	NA	0.475405521085527
P093253	NA	Si_s689_00370.a	NA	Thhalv10011663m.v1.0	NA	1.12842781648607	NA	1.64983947136785
P093254	NA	Si_s689_00380.a	NA	Thhalv10011580m.v1.0	NA	0.650180523986101	NA	0.97292156139612
P093259	NA	Si_s270_00020.m	NA	Thhalv10011371m.v1.0	NA	-0.130421762717664	NA	-1.48583502501531
P093264	NA	Si_s689_00510.a	NA	Thhalv10011872m.v1.0	NA	-0.960324240369177	NA	1.73779884787374
P093269	NA	Si_s689_00560.m	NA	Thhalv10012062m.v1.0	NA	-0.0703510197282564	NA	-0.119181460293522
P093271	NA	Si_s689_00580.a	NA	Thhalv10011694m.v1.0	NA	-1.86439499253474	NA	0.673026349621698
P093272	NA	Si_s689_00590.a	NA	Thhalv10011440m.v1.0	NA	1.87971421085877	NA	0.905890601988873
P093273	NA	Si_s689_00600.m	NA	Thhalv10011292m.v1.0	NA	0.325440325130172	NA	-1.05662490206661
P093281	NA	Si_s689_00680.m	NA	Thhalv10011703m.v1.0	NA	-1.14811451187045	NA	0.98665440389453
P093289	NA	Si_s689_00750.a	NA	Thhalv10011772m.v1.0	NA	-0.510255753948257	NA	-0.946767496515277
P093298	NA	Si_s689_00820.m	NA	Thhalv10011346m.v1.0	NA	-0.572111002539184	NA	-0.96135472804353
P093300	NA	Si_s689_00860.m	NA	Thhalv10011755m.v1.0	NA	-4.0387537648892	NA	-4.48584421744222
P093305	NA	Si_s689_00920.m	NA	Thhalv10011768m.v1.0	NA	-0.301224383571867	NA	-1.37514034749174
P093307	NA	Si_s134_00020.m	NA	Thhalv10011318m.v1.0	NA	0.853736472688578	NA	-0.172970585659652
P093314	NA	Si_s2328_00020.a	NA	Thhalv10011486m.v1.0	NA	0.072025056741764	NA	-0.476206242387269
P093316	NA	Si_s2328_00030.m	NA	Thhalv10011279m.v1.0	NA	0.227364174607542	NA	0.165348304943734
