pID	At_gID	Si_gID	Sp_gID	Es_gID	At	Si	Sp	Es
P110344	NA	NA	Sp2g29740	Thhalv10003952m.v1.0	NA	NA	0.0495529790543521	-0.927239308384869
P110348	NA	NA	Sp2g29700	Thhalv10003673m.v1.0	NA	NA	-0.523072998548275	0.0482873122113599
P110352	NA	NA	Sp2g29640	Thhalv10003769m.v1.0	NA	NA	0.632974060395286	0.448242735149478
P110355	NA	NA	Sp2g29610	Thhalv10005130m.v1.0	NA	NA	-0.744727059715248	0.212206794010718
P110357	NA	NA	Sp2g29590	Thhalv10005646m.v1.0	NA	NA	1.5856126816958	0.0976345138359888
P110358	NA	NA	Sp2g29580.b	Thhalv10003515m.v1.0	NA	NA	-0.907312885776955	-0.140973925633489
P110361	NA	NA	Sp2g29560	Thhalv10004292m.v1.0	NA	NA	-0.263681868070142	0.330995946725628
P110366	NA	NA	Sp2g29490	Thhalv10004742m.v1.0	NA	NA	-0.140686157176407	0.700049572018914
P110368	NA	NA	Sp2g29470	Thhalv10003753m.v1.0	NA	NA	-0.764539514645285	-0.0535244666043857
P110370	NA	NA	Sp2g29450	Thhalv10004143m.v1.0	NA	NA	-0.241658275288481	-0.357083459260878
P110373	NA	NA	Sp2g29410	Thhalv10004441m.v1.0	NA	NA	-0.650764819210507	-0.765441717684383
P110375	NA	NA	Sp2g29390	Thhalv10004586m.v1.0	NA	NA	-0.715441920673633	-0.686531050201757
P110379	NA	NA	Sp2g29330	Thhalv10004033m.v1.0	NA	NA	-0.429580976473102	0.766781591497158
P110383	NA	NA	Sp2g29290	Thhalv10004607m.v1.0	NA	NA	-0.534553434542258	0.0821210204155679
P110385	NA	NA	Sp2g29270.a	Thhalv10005011m.v1.0	NA	NA	-0.410825574481536	-0.43983262273934
P110388	NA	NA	Sp2g29240	Thhalv10005469m.v1.0	NA	NA	-2.30297273862143	-0.821684815398374
P110389	NA	NA	Sp2g29230	Thhalv10004811m.v1.0	NA	NA	-0.268580357227568	0.0730507048217661
P110391	NA	NA	Sp2g29210.a	Thhalv10003889m.v1.0	NA	NA	-0.237297570344698	0.00636354951980262
P110392	NA	NA	Sp2g29200	Thhalv10004839m.v1.0	NA	NA	0.0828532758196313	-2.48428265861166
P110395	NA	NA	Sp2g29170.b	Thhalv10004392m.v1.0	NA	NA	0.860106734231415	0.649886452817979
P110399	NA	NA	Sp2g29130	Thhalv10004693m.v1.0	NA	NA	0.474902859890359	0.573452563158657
P110409	NA	NA	Sp2g29020	Thhalv10004147m.v1.0	NA	NA	-0.48452286184287	-0.0914265722479704
P110410	NA	NA	Sp2g29000	Thhalv10005632m.v1.0	NA	NA	-1.07833846153266	0.406521619822757
P110412	NA	NA	Sp2g28980.b	Thhalv10003933m.v1.0	NA	NA	-0.818016140458493	0.145941174736168
P110416	NA	NA	Sp2g28940	Thhalv10005718m.v1.0	NA	NA	-0.509280262386403	-0.195827400729522
P110417	NA	NA	Sp2g28930	Thhalv10004770m.v1.0	NA	NA	0.949159721544042	1.34761822910221
P110419	NA	NA	Sp2g28910	Thhalv10003830m.v1.0	NA	NA	-0.167014471741558	0.283578473538611
P110422	NA	NA	Sp2g28880	Thhalv10005299m.v1.0	NA	NA	1.73123832800228	0.415798303285372
P110424	NA	NA	Sp2g28860	Thhalv10003988m.v1.0	NA	NA	0.13682060887343	0.225622463328244
P110425	NA	NA	Sp2g28850	Thhalv10003576m.v1.0	NA	NA	0.544963180477133	0.209467966229366
P110429	NA	NA	Sp2g28800	Thhalv10003584m.v1.0	NA	NA	-0.684779889419248	-0.00135951386428957
P110435	NA	NA	Sp2g28740	Thhalv10005095m.v1.0	NA	NA	-1.53514225668235	-0.384498091560093
P110436	NA	NA	Sp2g28730	Thhalv10004732m.v1.0	NA	NA	0.464469109487707	0.234653218678761
P110438	NA	NA	Sp2g28710	Thhalv10003666m.v1.0	NA	NA	-0.255515019498243	-0.0151277578455614
P110449	NA	NA	Sp2g28560	Thhalv10005077m.v1.0	NA	NA	1.16919336852515	0.440948369827148
P110450	NA	NA	Sp2g28550	Thhalv10004041m.v1.0	NA	NA	0.840568290344298	0.789782167818997
P110452	NA	NA	Sp2g28530	Thhalv10003706m.v1.0	NA	NA	-0.0827751230353575	0.077947661413633
P110454	NA	NA	Sp2g28510	Thhalv10004688m.v1.0	NA	NA	0.204070418353524	-0.473582361939528
P110456	NA	NA	Sp2g28490	Thhalv10005568m.v1.0	NA	NA	-0.704125394811356	-0.322049403245901
P110462	NA	NA	Sp2g28420	Thhalv10004645m.v1.0	NA	NA	-0.304573102594189	-0.714341984787832
P110463	NA	NA	Sp2g28410	Thhalv10005051m.v1.0	NA	NA	0.999052722580004	-2.09624985725201
P110465	NA	NA	Sp2g28390.b	Thhalv10004256m.v1.0	NA	NA	0.66452589765435	0.936588587335712
P110472	NA	NA	Sp2g28320	Thhalv10005022m.v1.0	NA	NA	-1.3167044749357	-0.50538525314072
P110473	NA	NA	Sp2g28310.a	Thhalv10004438m.v1.0	NA	NA	0.785619709332944	-0.0201965572813961
P110475	NA	NA	Sp2g28290	Thhalv10004715m.v1.0	NA	NA	-1.1421141579226	0.480581001687088
P110476	NA	NA	Sp2g28280	Thhalv10003938m.v1.0	NA	NA	0.551532296132019	-0.0826748046716517
P110491	NA	NA	Sp2g28100	Thhalv10004625m.v1.0	NA	NA	1.04925647980376	0.19168185153541
P110492	NA	NA	Sp2g28090	Thhalv10003890m.v1.0	NA	NA	-1.13404552768674	0.399421182749874
P110502	NA	NA	Sp2g27970	Thhalv10005173m.v1.0	NA	NA	0.964872380874013	0.779379190111369
P110503	NA	NA	Sp2g27950	Thhalv10004111m.v1.0	NA	NA	1.20988668448844	-0.576417412800226
P110505	NA	NA	Sp2g27930	Thhalv10005264m.v1.0	NA	NA	0.522767626616502	-0.160458088618285
P110525	NA	NA	Sp2g27730	Thhalv10004738m.v1.0	NA	NA	-0.495379066244965	-0.193573157968142
P110527	NA	NA	Sp2g27700	Thhalv10003853m.v1.0	NA	NA	0.512102938630363	0.884527828606751
P110528	NA	NA	Sp2g27690	Thhalv10004101m.v1.0	NA	NA	-1.10000800690653	-0.361203299046806
P110529	NA	NA	Sp2g27680	Thhalv10005004m.v1.0	NA	NA	-0.518550009577029	-0.74493386356011
P110531	NA	NA	Sp2g27660	Thhalv10004008m.v1.0	NA	NA	0.464441554970641	0.138916477993831
P110532	NA	NA	Sp2g27640	Thhalv10003678m.v1.0	NA	NA	-2.11226212640425	0.666928791912825
P110534	NA	NA	Sp2g27620.a	Thhalv10003819m.v1.0	NA	NA	0.594738344664583	0.845593028265699
P110544	NA	NA	Sp2g27530.b	Thhalv10003835m.v1.0	NA	NA	0.464458901374545	0.309708843071134
P110545	NA	NA	Sp2g27520.ib2	Thhalv10004027m.v1.0	NA	NA	1.58584801726032	1.8066374307751
P110546	NA	NA	Sp2g27510	Thhalv10003522m.v1.0	NA	NA	-0.750656881819902	-0.102105652378169
P110548	NA	NA	Sp2g27490	Thhalv10005092m.v1.0	NA	NA	-0.184188563530742	-0.296255845732057
P110550	NA	NA	Sp2g27460	Thhalv10004324m.v1.0	NA	NA	0.495217418573646	0.587549453954579
P110558	NA	NA	Sp2g27360	Thhalv10003958m.v1.0	NA	NA	-0.192058763195317	-0.805717700916067
P110559	NA	NA	Sp2g27350	Thhalv10003922m.v1.0	NA	NA	-0.718783975945247	-0.475642113868645
P110560	NA	NA	Sp2g27340	Thhalv10003941m.v1.0	NA	NA	0.272468673921449	0.221359899270951
P110562	NA	NA	Sp2g27320	Thhalv10005461m.v1.0	NA	NA	1.69143466817528	1.21248297226273
P110563	NA	NA	Sp2g27310	Thhalv10004559m.v1.0	NA	NA	1.34621131503364	0.213614797065063
P110564	NA	NA	Sp2g27300	Thhalv10004470m.v1.0	NA	NA	0.0567775420426646	-0.290139354736699
P110570	NA	NA	Sp2g27240	Thhalv10005060m.v1.0	NA	NA	0.850889858567461	0.423562576044291
P110573	NA	NA	Sp2g27210	Thhalv10004403m.v1.0	NA	NA	-0.598439754748142	-0.11039980541779
P110581	NA	NA	Sp2g27120	Thhalv10003868m.v1.0	NA	NA	-0.793127073704259	-0.205250769521761
P110583	NA	NA	Sp1g25400.b	Thhalv10003654m.v1.0	NA	NA	-0.341629004715643	-0.102609078046769
P110584	NA	NA	Sp2g27090.b	Thhalv10004337m.v1.0	NA	NA	0.729260574349567	-0.319564833994129
P110589	NA	NA	Sp2g27040.b	Thhalv10004448m.v1.0	NA	NA	0.891420993810381	0.82721326030145
P110590	NA	NA	Sp2g27020.b	Thhalv10003565m.v1.0	NA	NA	-0.298685358311141	0.148667901798217
P110592	NA	NA	Sp2g26990	Thhalv10003618m.v1.0	NA	NA	-1.1865327809692	0.110748836574188
P110593	NA	NA	Sp2g26980	Thhalv10004131m.v1.0	NA	NA	0.627554824304258	0.250261418822457
P110594	NA	NA	Sp2g26970	Thhalv10005134m.v1.0	NA	NA	0.630003576048886	0.102061517236291
P110597	NA	NA	Sp2g26940	Thhalv10004899m.v1.0	NA	NA	0.755230739954134	0.192208939585252
P110600	NA	NA	Sp2g26910.b	Thhalv10004152m.v1.0	NA	NA	-3.19493673036355	-0.0418942184867776
P110603	NA	NA	Sp2g26870	Thhalv10005464m.v1.0	NA	NA	1.56196403367496	-0.211142514766901
P110610	NA	NA	Sp2g26730.b	Thhalv10004212m.v1.0	NA	NA	0.191643263685283	0.601931419895611
P110611	NA	NA	Sp2g26720	Thhalv10003672m.v1.0	NA	NA	-0.425511011169159	0.201587875483071
P110616	NA	NA	Sp2g26660	Thhalv10004138m.v1.0	NA	NA	-1.00504644715598	-0.77202566188559
P110617	NA	NA	Sp2g26650	Thhalv10003601m.v1.0	NA	NA	0.495104520708645	0.445016039694606
P110619	NA	NA	Sp2g26620.ia2	Thhalv10004451m.v1.0	NA	NA	-0.416382352046065	-0.19919823798534
P110623	NA	NA	Sp2g26590	Thhalv10004812m.v1.0	NA	NA	-0.447244307271017	-0.16006484152671
P110624	NA	NA	Sp2g26580	Thhalv10005243m.v1.0	NA	NA	1.02447802429185	0.0779753121032758
P110625	NA	NA	Sp2g26570.b	Thhalv10003950m.v1.0	NA	NA	0.138278602264119	-0.327616434936084
P110627	NA	NA	Sp2g26550	Thhalv10004831m.v1.0	NA	NA	-0.372666910405135	-0.662239858055129
P110631	NA	NA	Sp2g26510	Thhalv10003624m.v1.0	NA	NA	-1.18588141800061	-0.222632912927854
P110633	NA	NA	Sp2g26490	Thhalv10004838m.v1.0	NA	NA	-0.581583970500653	-0.399346976860862
P110635	NA	NA	Sp2g26470	Thhalv10003983m.v1.0	NA	NA	0.116982461648093	0.467546073468699
P110639	NA	NA	Sp2g26430	Thhalv10004851m.v1.0	NA	NA	-1.0637294098987	-0.807646993041598
P110648	NA	NA	Sp5g13660.b	Thhalv10003735m.v1.0	NA	NA	0.466120104279008	0.411039744287083
P110653	NA	NA	Sp2g26270	Thhalv10004379m.v1.0	NA	NA	0.764911485982682	0.367460316381388
P110656	NA	NA	Sp2g26230	Thhalv10005653m.v1.0	NA	NA	-0.559091200032773	0.16066174061041
P110661	NA	NA	Sp2g26180.b	Thhalv10004512m.v1.0	NA	NA	-0.611012284239313	-0.167914744310777
P110663	NA	NA	Sp2g26160	Thhalv10004952m.v1.0	NA	NA	0.817097184484311	0.700352446633782
P110673	NA	NA	Sp2g26030.b	Thhalv10003977m.v1.0	NA	NA	-0.731087506325673	0.180912767085454
P110675	NA	NA	Sp2g26010	Thhalv10005490m.v1.0	NA	NA	0.631384248769853	-2.77475411147954
P110680	NA	NA	Sp2g25950	Thhalv10004122m.v1.0	NA	NA	-0.226767153463434	0.078610614758341
P110681	NA	NA	Sp2g25940	Thhalv10005715m.v1.0	NA	NA	1.02107287408513	-0.406292933050619
P110684	NA	NA	Sp2g25900.b	Thhalv10003918m.v1.0	NA	NA	-4.51114067817703	-0.489932839198918
P110691	NA	NA	Sp2g25810	Thhalv10003739m.v1.0	NA	NA	-0.232310895369025	-0.494948231692542
P110700	NA	NA	Sp2g25700	Thhalv10003935m.v1.0	NA	NA	0.422327454345229	0.615169735145545
P110704	NA	NA	Sp2g25660.b	Thhalv10003962m.v1.0	NA	NA	-0.518320244859653	-0.0338403893525871
P110709	NA	NA	Sp2g25590	Thhalv10003541m.v1.0	NA	NA	-0.867822508637933	-0.404012836582019
P110710	NA	NA	Sp2g25580	Thhalv10005136m.v1.0	NA	NA	-0.845726414196774	-0.440372253747602
P110719	NA	NA	Sp2g25470.b	Thhalv10004417m.v1.0	NA	NA	-0.509169458194021	-0.0609023740830451
P110723	NA	NA	Sp2g25420	Thhalv10005582m.v1.0	NA	NA	0.881736075776567	1.08265152441679
P110725	NA	NA	Sp2g25400	Thhalv10004970m.v1.0	NA	NA	0.412705420903487	0.694305228192732
P110727	NA	NA	Sp2g25380.a	Thhalv10005595m.v1.0	NA	NA	0.678711770926263	-0.0972265762346839
P110730	NA	NA	Sp2g25320	Thhalv10005374m.v1.0	NA	NA	2.17761375991626	-0.683118985126349
P110731	NA	NA	Sp2g25310	Thhalv10004841m.v1.0	NA	NA	0.126136151070281	-0.171363035259522
P110732	NA	NA	Sp2g25300	Thhalv10004514m.v1.0	NA	NA	0.35622178535117	0.124282140974563
P110736	NA	NA	Sp2g25260.a	Thhalv10003661m.v1.0	NA	NA	0.380241435917575	0.458000594526214
P110740	NA	NA	Sp2g25220.a	Thhalv10004275m.v1.0	NA	NA	-0.33993792865724	0.172813398977863
P110743	NA	NA	Sp2g25180.b	Thhalv10003641m.v1.0	NA	NA	0.644700449629747	0.361355018492712
P110746	NA	NA	Sp2g25150.b.ib2	Thhalv10003854m.v1.0	NA	NA	-0.274979794216269	-0.267923145393417
P110750	NA	NA	Sp2g29420	Thhalv10003994m.v1.0	NA	NA	0.572465658909789	-0.164445625788089
P110756	NA	NA	Sp7g37590.b.x	Thhalv10004546m.v1.0	NA	NA	-0.993826403753639	-0.28743524049585
P110761	NA	NA	Sp2g25020.a	Thhalv10004141m.v1.0	NA	NA	2.22891973812352	1.13402620774124
P110765	NA	NA	Sp2g24970.b	Thhalv10004503m.v1.0	NA	NA	-0.55321380147484	-0.252727471871981
P110773	NA	NA	Sp2g24850	Thhalv10004938m.v1.0	NA	NA	0.712554058028055	0.492484328289956
P110778	NA	NA	Sp2g24800	Thhalv10005285m.v1.0	NA	NA	-0.982277906306579	-0.53088718569534
P110782	NA	NA	Sp2g24730.a	Thhalv10005440m.v1.0	NA	NA	1.13366284086407	-0.237246251669154
P110784	NA	NA	Sp2g24710	Thhalv10004575m.v1.0	NA	NA	0.509861721490686	0.766661979215183
P110785	NA	NA	Sp2g24700	Thhalv10004633m.v1.0	NA	NA	1.06977634338286	0.266921031343987
P110793	NA	NA	Sp2g24620	Thhalv10004407m.v1.0	NA	NA	-0.474164010336696	1.13296555229468
P110799	NA	NA	Sp2g24540.b	Thhalv10004255m.v1.0	NA	NA	-0.403916752016326	-0.0227314794352716
P110800	NA	NA	Sp2g24520	Thhalv10004168m.v1.0	NA	NA	-3.79289867839396	1.16321501303611
P110805	NA	NA	Sp2g24460	Thhalv10005013m.v1.0	NA	NA	0.254575491187383	0.108381113308451
P110809	NA	NA	Sp2g24410	Thhalv10005090m.v1.0	NA	NA	-1.01393619846305	-0.536463423226525
P110812	NA	NA	Sp2g24380.b	Thhalv10004907m.v1.0	NA	NA	-0.5986791991105	-0.694306277619212
P110816	NA	NA	Sp2g24320	Thhalv10005601m.v1.0	NA	NA	1.05387015169627	-1.60989115327988
P110817	NA	NA	Sp2g24310	Thhalv10003822m.v1.0	NA	NA	-1.45663960112188	-0.388532344877661
P110818	NA	NA	Sp2g24300	Thhalv10004206m.v1.0	NA	NA	-0.496814098997009	-0.0629059538155901
P110822	NA	NA	Sp2g24260	Thhalv10004006m.v1.0	NA	NA	-0.539498433516812	-0.150197711595709
P110824	NA	NA	Sp2g24240.a	Thhalv10003526m.v1.0	NA	NA	-0.868071605352973	-0.446595112297506
P110827	NA	NA	Sp2g24190.a.x	Thhalv10004801m.v1.0	NA	NA	-0.741892845198635	-1.0940932366774
P110830	NA	NA	Sp2g24170.ib2c	Thhalv10004682m.v1.0	NA	NA	0.156128172215409	0.820177120727093
P110834	NA	NA	Sp2g24110.b.ib2	Thhalv10004072m.v1.0	NA	NA	-2.41860928286525	-0.890569320751384
P110836	NA	NA	Sp2g24080	Thhalv10004795m.v1.0	NA	NA	-0.193994196495766	-0.154033636667567
P110839	NA	NA	Sp2g24050	Thhalv10004737m.v1.0	NA	NA	-0.952695517881053	-0.462418930247992
P110841	NA	NA	Sp2g24030	Thhalv10005056m.v1.0	NA	NA	0.605573095144955	0.058156999649127
P110849	NA	NA	Sp2g23950	Thhalv10003923m.v1.0	NA	NA	0.857245914924048	-0.907710555024701
P110851	NA	NA	Sp2g23930	Thhalv10004057m.v1.0	NA	NA	-1.63500832153691	-0.754393294148793
P110854	NA	NA	Sp2g23900	Thhalv10004347m.v1.0	NA	NA	-0.547484752779109	-0.129295050214546
P110859	NA	NA	Sp2g23850	Thhalv10004171m.v1.0	NA	NA	-0.720273023600872	0.0158873176386067
P110860	NA	NA	Sp2g23840	Thhalv10004781m.v1.0	NA	NA	-1.49128188086174	-0.378385740744734
P110862	NA	NA	Sp2g23800	Thhalv10004905m.v1.0	NA	NA	-1.08124265801838	-0.487446542587864
P110867	NA	NA	Sp2g23750	Thhalv10004817m.v1.0	NA	NA	-1.09062210921181	-0.338138869345165
P110869	NA	NA	Sp2g23720	Thhalv10005472m.v1.0	NA	NA	0.694663633362585	0.756956110705445
P110870	NA	NA	Sp2g23710.b	Thhalv10003687m.v1.0	NA	NA	0.398395211664201	0.0236882259177641
P110873	NA	NA	Sp2g23680.b	Thhalv10004341m.v1.0	NA	NA	0.634434943837846	0.0203538458895757
P110875	NA	NA	Sp2g23660.ia2c	Thhalv10005052m.v1.0	NA	NA	-0.388403659327118	-0.470182906594712
P110878	NA	NA	Sp2g23630.b	Thhalv10003814m.v1.0	NA	NA	-0.547169805315201	-0.0332212884057615
P110884	NA	NA	Sp2g23560	Thhalv10004719m.v1.0	NA	NA	-0.166762856580831	0.337482329362121
P110891	NA	NA	Sp2g23480	Thhalv10005057m.v1.0	NA	NA	-0.816954762168351	-0.467631247423513
P110894	NA	NA	Sp2g23440	Thhalv10003948m.v1.0	NA	NA	1.43236600957389	0.00246480625203501
P110899	NA	NA	Sp2g23380.b	Thhalv10004920m.v1.0	NA	NA	-0.729244110835539	-0.475043054356462
P110900	NA	NA	Sp2g23370.b	Thhalv10005649m.v1.0	NA	NA	-1.2026454185071	-0.482437710382729
P110901	NA	NA	Sp2g23350	Thhalv10004859m.v1.0	NA	NA	0.185737760163867	0.322905239821708
P110903	NA	NA	Sp2g23330	Thhalv10004127m.v1.0	NA	NA	-0.967100738850041	-0.347430785463198
P110906	NA	NA	Sp2g23300	Thhalv10003655m.v1.0	NA	NA	0.82854684708672	0.427513079850447
P110907	NA	NA	Sp2g23290	Thhalv10005713m.v1.0	NA	NA	-0.876321579749542	-0.149043816824944
P110912	NA	NA	Sp2g23240	Thhalv10003657m.v1.0	NA	NA	4.187356941384	6.24318426042916
P110913	NA	NA	Sp2g23230	Thhalv10004675m.v1.0	NA	NA	0.455886604855213	-2.40549666201323
P110917	NA	NA	Sp2g23180	Thhalv10005277m.v1.0	NA	NA	0.609739890478087	-0.073729100733994
P110919	NA	NA	Sp2g23160	Thhalv10004005m.v1.0	NA	NA	-0.228741885603719	-0.363257596190193
P110924	NA	NA	Sp2g23120.a	Thhalv10003896m.v1.0	NA	NA	0.773466744443095	-0.571506831965726
P110927	NA	NA	Sp2g23080.b	Thhalv10003512m.v1.0	NA	NA	0.187209768865527	0.383703901659689
P110934	NA	NA	Sp2g22990	Thhalv10004504m.v1.0	NA	NA	-0.962362838209609	-0.525844774139356
P110940	NA	NA	Sp2g22930	Thhalv10004579m.v1.0	NA	NA	0.243198627328847	0.443764909243126
P110947	NA	NA	Sp2g22840	Thhalv10005511m.v1.0	NA	NA	0.468485101126942	-0.0417855248648342
P110958	NA	NA	Sp2g22740	Thhalv10004788m.v1.0	NA	NA	-0.77466522305073	-0.110171534932801
P110959	NA	NA	Sp2g22730	Thhalv10005368m.v1.0	NA	NA	0.91557518022417	0.021174648577018
P110961	NA	NA	Sp2g22710.a	Thhalv10003985m.v1.0	NA	NA	-0.267930940870436	-0.122884072860002
P110971	NA	NA	Sp2g22610.ib2	Thhalv10004821m.v1.0	NA	NA	-0.927531215695545	-0.160356107700634
P110972	NA	NA	Sp2g22600	Thhalv10003995m.v1.0	NA	NA	-0.170829432359209	-0.99307216940263
P110974	NA	NA	Sp2g22580	Thhalv10004038m.v1.0	NA	NA	0.543971096366065	0.0786561270002441
P110977	NA	NA	Sp2g22550	Thhalv10003974m.v1.0	NA	NA	3.54652771337006	0.019096826211249
P110981	NA	NA	Sp2g22500.b	Thhalv10003765m.v1.0	NA	NA	0.685473883081099	0.585329575030751
P110986	NA	NA	Sp2g22440	Thhalv10004978m.v1.0	NA	NA	-1.02849503937276	-0.489345065511328
P110987	NA	NA	Sp2g22430	Thhalv10003800m.v1.0	NA	NA	-0.295194304595195	-0.140277200965484
P110989	NA	NA	Sp4g04100	Thhalv10004116m.v1.0	NA	NA	1.22441536896772	1.23518348895958
P110996	NA	NA	Sp2g22310	Thhalv10004250m.v1.0	NA	NA	0.734169448250465	0.562447013375943
P110997	NA	NA	Sp2g22300	Thhalv10005131m.v1.0	NA	NA	0.797244772737248	1.30899109577636
P110998	NA	NA	Sp2g22290	Thhalv10004164m.v1.0	NA	NA	0.496284268601563	-2.12780315770092
P110999	NA	NA	Sp2g22280	Thhalv10004426m.v1.0	NA	NA	0.276616107304098	-0.0243319278610281
P111000	NA	NA	Sp2g22270	Thhalv10004927m.v1.0	NA	NA	-0.335663222625355	-0.213620951980691
P111004	NA	NA	Sp2g22220	Thhalv10004050m.v1.0	NA	NA	-0.00941918206020636	0.136921159767843
P111008	NA	NA	Sp2g22180.ia2c	Thhalv10005028m.v1.0	NA	NA	0.444223876534333	0.0921111270156312
P111009	NA	NA	Sp2g22170	Thhalv10003659m.v1.0	NA	NA	1.24775543800942	0.535955690863221
P111010	NA	NA	Sp2g22160	Thhalv10005514m.v1.0	NA	NA	0.94250388099321	3.33562269555807
P111017	NA	NA	Sp2g22070	Thhalv10004442m.v1.0	NA	NA	-1.45715938415986	-0.558481562354124
P111024	NA	NA	Sp2g22000.b	Thhalv10004997m.v1.0	NA	NA	0.806029707890032	0.424406714944962
P111026	NA	NA	Sp2g21970	Thhalv10004654m.v1.0	NA	NA	0.551988943008909	0.874370689979155
P111031	NA	NA	Sp2g21920	Thhalv10004736m.v1.0	NA	NA	1.02919594711277	0.947135919793699
P111035	NA	NA	Sp2g21880.b	Thhalv10003996m.v1.0	NA	NA	-0.419267336898101	-0.0919682218260405
P111037	NA	NA	Sp2g21850	Thhalv10004493m.v1.0	NA	NA	2.38430238547081	0.563964707055327
P111042	NA	NA	Sp2g21790	Thhalv10004553m.v1.0	NA	NA	0.0932997690507653	-0.0803396213453584
P111044	NA	NA	Sp2g21770	Thhalv10003882m.v1.0	NA	NA	-0.488041744483041	-0.610599603435515
P111046	NA	NA	Sp2g21750	Thhalv10004043m.v1.0	NA	NA	0.328687173452789	0.843653169412434
P111047	NA	NA	Sp2g21740	Thhalv10003585m.v1.0	NA	NA	1.05653101379808	-0.95394016774775
P111048	NA	NA	Sp2g21730	Thhalv10005156m.v1.0	NA	NA	0.690777326267157	-0.0983052067077058
P111052	NA	NA	Sp2g07490	Thhalv10003945m.v1.0	NA	NA	-0.196137337290293	0.274547740006896
P111054	NA	NA	Sp2g21690	Thhalv10004150m.v1.0	NA	NA	0.672720876600146	-0.602052457863125
P111059	NA	NA	Sp2g21620.b	Thhalv10004885m.v1.0	NA	NA	-0.860000892624339	0.212616029291248
P111064	NA	NA	Sp2g21560	Thhalv10004076m.v1.0	NA	NA	-0.733818710293464	-0.463396825547931
P111068	NA	NA	Sp2g21520	Thhalv10004558m.v1.0	NA	NA	0.211379378448854	0.282264995359385
P111071	NA	NA	Sp2g21490	Thhalv10004500m.v1.0	NA	NA	1.21626061458762	0.376581743048837
P111073	NA	NA	Sp2g21470	Thhalv10003980m.v1.0	NA	NA	1.87818827637292	-0.760159831862581
P111074	NA	NA	Sp2g21460	Thhalv10003937m.v1.0	NA	NA	-0.54178541094435	-0.402840048689459
P111079	NA	NA	Sp2g21410	Thhalv10003698m.v1.0	NA	NA	-0.67142441266463	-0.345111494939371
P111085	NA	NA	Sp2g21350	Thhalv10003717m.v1.0	NA	NA	-0.808751116593793	-0.241318768573827
P111088	NA	NA	Sp2g21320.b	Thhalv10004386m.v1.0	NA	NA	-0.58651233910273	-0.0898119483024197
P111089	NA	NA	Sp2g21310	Thhalv10004301m.v1.0	NA	NA	-1.92624835843498	-1.02755209597308
P111096	NA	NA	Sp2g21230.b	Thhalv10004319m.v1.0	NA	NA	0.695196605902542	0.355939256010517
P111098	NA	NA	Sp2g21210.b	Thhalv10004552m.v1.0	NA	NA	1.13205018188969	0.344390161261794
P111101	NA	NA	Sp2g21170	Thhalv10003867m.v1.0	NA	NA	-0.287287033764444	-0.131597627633096
P111102	NA	NA	Sp2g21160	Thhalv10003725m.v1.0	NA	NA	-0.700955391351474	-0.112589394235387
P111104	NA	NA	Sp2g21140	Thhalv10003617m.v1.0	NA	NA	-0.613095910380032	-0.135097928058796
P111106	NA	NA	Sp2g21110	Thhalv10005593m.v1.0	NA	NA	0.844534501404278	-2.47330340890496
P111113	NA	NA	Sp2g21030.b	Thhalv10004414m.v1.0	NA	NA	1.10297525360936	0.829971951896707
P111114	NA	NA	Sp2g21020	Thhalv10003812m.v1.0	NA	NA	-0.70103401087041	-0.479656417897718
P111116	NA	NA	Sp2g20970.b.x	Thhalv10004865m.v1.0	NA	NA	-0.667006182132305	-0.404952215794877
P111120	NA	NA	Sp2g20930	Thhalv10005133m.v1.0	NA	NA	-0.936226872212775	-0.306659109549646
P111121	NA	NA	Sp2g20920	Thhalv10005192m.v1.0	NA	NA	0.657232863340728	-0.320568085312843
P111126	NA	NA	Sp2g20860.b.x	Thhalv10005214m.v1.0	NA	NA	-0.758860503162468	-0.178494480774846
P111130	NA	NA	Sp2g20820.a	Thhalv10004245m.v1.0	NA	NA	0.604930012543221	0.109612371241109
P111132	NA	NA	Sp2g20800	Thhalv10003780m.v1.0	NA	NA	-1.71444098804495	-0.00240743865895356
P111136	NA	NA	Sp2g20730.a	Thhalv10005446m.v1.0	NA	NA	-0.91098958062101	-0.558668684760997
P111137	NA	NA	Sp2g20720.a	Thhalv10003793m.v1.0	NA	NA	-0.257269529418401	0.107512119251254
P111138	NA	NA	Sp2g20710	Thhalv10004605m.v1.0	NA	NA	0.946774430719704	0.53062722610316
P111140	NA	NA	Sp2g20690.b	Thhalv10004203m.v1.0	NA	NA	-0.528669355461263	-0.168826113906929
P111144	NA	NA	Sp2g20650	Thhalv10005038m.v1.0	NA	NA	-0.183946120600987	-0.455668945322061
P111146	NA	NA	Sp2g20630.b	Thhalv10003627m.v1.0	NA	NA	-0.295254204489333	0.673465239570566
P111147	NA	NA	Sp2g20620	Thhalv10004765m.v1.0	NA	NA	-0.952517581809489	-0.31566519054905
P111148	NA	NA	Sp2g20610	Thhalv10004565m.v1.0	NA	NA	-0.684316424674634	-0.0946650411512826
P111149	NA	NA	Sp2g20600.a	Thhalv10003956m.v1.0	NA	NA	-0.407335544691581	-0.145840040862128
P111152	NA	NA	Sp2g20550	Thhalv10003823m.v1.0	NA	NA	-1.12867424343389	-0.228405424408298
P111153	NA	NA	Sp2g20540	Thhalv10004511m.v1.0	NA	NA	0.479340866707757	0.13571562081885
